event,file,ok_shape,clipped,n_samples,t_min_ns,t_max_ns,A_baseline_mV,A_rms_mV,A_peak_mV,A_peak_time_ns,A_trough_mV,A_trough_time_ns,A_area_mVns,A_snr,B_baseline_mV,B_rms_mV,B_peak_mV,B_peak_time_ns,B_trough_mV,B_trough_time_ns,B_area_mVns,B_snr,accepted,active_scope_channel,passive_scope_channel
5140,20260827_55p59V_sipm1_ch0_10000_05140.csv,True,False,2032,-153.19999964,354.549986,-1.2112237812576063,2.110302691613396,174.57796878125762,7.54999581,-3.8023093387423934,173.54999112,8378.24177196531,82.72650623773173,-3.459605499655172,2.3942908249896173,7.719570439655172,26.54999527,-5.306387620344827,-9.20000371,151.2417962614668,3.2241573826724443,True,A,B
5141,20260827_55p59V_sipm1_ch0_10000_05141.csv,True,False,2032,-153.33333364,354.416652,-1.2503635167004048,2.1129701782712176,241.06948582670043,29.41666119,-3.1018751432995955,226.41665562,15143.9418639288,114.09033989487622,-3.1403849727125506,2.304245754062232,7.569518392712551,130.66665833,-6.73289173728745,93.41665938,127.49995211625937,3.285030852012201,True,A,B
5142,20260827_55p59V_sipm1_ch0_10000_05142.csv,True,False,2032,-153.59999964,354.149986,-1.3124912084040403,2.172601497912808,161.73017003840403,9.39999575,-3.7010419115959596,183.14999083,7828.607506378884,74.44078916164618,-3.0135879213535355,2.42889763268401,3.9363240913535353,25.1499953,-6.429079088646464,21.6499954,92.47904350693896,1.6206216509025002,True,A,B
5143,20260827_55p59V_sipm1_ch0_10000_05143.csv,True,False,2032,-153.33333364,354.416652,-2.2239995979352227,2.124431980328182,176.28279170793525,7.41666181,-2.7895335220647772,171.41665717,13807.591094339876,82.97878837274098,-3.416676551983806,2.323421910271006,4.585475711983806,103.4166591,-6.210537878016194,155.41665763,-61.21859857077676,1.9735871869474417,True,A,B
5144,20260827_55p59V_sipm1_ch0_10000_05144.csv,True,False,2032,-152.99999964,354.749986,0.19652595087221106,7.157481622884339,155.7920299591278,3.74999593,-5.210059070872211,171.74999117,6874.880731020699,21.766319240138873,-2.4725148911764707,2.5501911989830517,3.3952510611764706,97.99999326,-7.15469953882353,189.99999066,-70.99525692042572,1.3313711781808384,True,A,B
5145,20260827_55p59V_sipm1_ch0_10000_05145.csv,True,False,2032,-153.33333364,354.416652,-1.583594557388664,2.3292251285412036,153.14301227738866,5.66666186,-7.320809132611337,180.41665692,6992.9711485049065,65.74848021380497,-2.406927990769231,2.146513108428181,6.666892930769231,248.66665499,-7.220286439230769,61.41666029,-214.2667351871787,3.105917641309524,True,A,B
5146,20260827_55p59V_sipm1_ch0_10000_05146.csv,True,False,2032,-153.99999964,353.749986,-1.1805267099798795,1.7841922822796699,170.45648190997989,12.74999564,-3.83300641002012,170.74999117,8819.36226536812,95.53705819878726,-2.1056455397987928,2.1076692727255653,3.0283817097987926,58.99999433,-6.660347580201206,61.99999425,-144.01743212687535,1.43683914216892,True,A,B
5147,20260827_55p59V_sipm1_ch0_10000_05147.csv,True,False,2032,-152.59999964,355.149986,-0.645727361873727,1.567664936046428,260.73428937187373,10.39999575,-4.367805758126273,208.14999016,14552.387263941466,166.3201640711774,-2.4735656066395117,2.4123875648704125,7.210277586639512,7.64999583,-6.600005603360489,4.8999959,-67.24528442172343,2.9888553943971394,True,A,B
5148,20260827_55p59V_sipm1_ch0_10000_05148.csv,True,False,2032,-152.49999964,355.249986,-1.3619284906720976,1.8855070380006016,170.39180520067208,6.24999587,-3.6516046293279025,228.24998959,8210.461797756985,90.36922258394546,-2.4351339114867616,2.217902519397235,6.695098851486762,173.24999115,-6.330859208513237,27.49999527,-96.88980782660043,3.0186623591131974,True,A,B
5149,20260827_55p59V_sipm1_ch0_10000_05149.csv,True,False,2032,-153.99999964,353.749986,-1.1481907280080483,1.9152534019239429,219.51369975800804,18.99999547,-3.865342391991952,214.74998993,11880.459991619726,114.61339765145354,-3.12031493054326,2.3747091324635976,42.02902541054326,1.74999595,-5.44575276945674,153.74999165,1886.638602897813,17.698599308851367,True,A,B
5150,20260827_55p59V_sipm1_ch0_10000_05150.csv,True,False,2032,-152.99999964,354.749986,-1.1213833411764704,1.946456462158162,165.6298672311765,5.74999587,-3.8921497788235295,251.74998891,7806.393557722037,85.09302440165138,-2.9213739377890464,2.279909379964705,7.396644687789046,148.49999183,-7.059555432210954,178.24999099,-175.32932735320568,3.2442713525322455,True,A,B
5151,20260827_55p59V_sipm1_ch0_10000_05151.csv,True,False,2032,-153.99999964,353.749986,-1.8771894161167,1.9934456871372082,161.9565351161167,4.74999587,-6.873424753883301,199.99999035,7648.794559154247,81.24451855455507,-3.185327294245473,2.4385982581967798,4.354126454245473,24.7499953,-9.871389625754526,167.74999126,-22.835879879348045,1.7855037990001394,True,A,B
5152,20260827_55p59V_sipm1_ch0_10000_05152.csv,True,False,2032,-152.66666664,355.083319,-2.0702991978411407,2.0333375072116637,169.27009777784113,6.58332885,-2.9432339221588593,176.08332406,8328.294072772003,83.24741818684244,-3.4265271762729133,2.674662957866261,4.349263346272913,166.08332434,-5.339465943727086,91.08332646,283.11891112783076,1.6260977232595246,True,A,B
5153,20260827_55p59V_sipm1_ch0_10000_05153.csv,True,False,2032,-153.59999964,354.149986,-0.9894713942222223,1.6612281194277918,159.57707210422222,7.6499958,-4.024061725777778,215.14998993,7527.907917584507,96.05969838699117,-3.7691441712727274,2.0586933807335557,4.691880341272728,137.39999213,-5.858070258727273,141.14999202,214.40678893032322,2.2790573793951348,True,A,B
5154,20260827_55p59V_sipm1_ch0_10000_05154.csv,True,False,2032,-152.99999964,354.749986,-0.5531425696754564,1.726529283991818,155.12682725967545,8.2499958,-4.460390550324544,203.74999027,7230.62623574377,89.84894070317465,-2.1916699483569984,2.3132522082589153,6.636182788356998,238.99998927,-6.881901261643002,206.49999019,-39.31119137103982,2.868767514698177,True,A,B
5155,20260827_55p59V_sipm1_ch0_10000_05155.csv,True,False,2032,-153.99999964,353.749986,-0.42841320464788735,1.5805754410798778,164.6754377446479,12.74999564,-4.108372395352113,259.99998865,9017.885683506172,104.18701535191427,-2.594367706016097,2.792586434254661,7.038880546016097,-6.00000383,-7.032846723983903,206.99999015,79.9349062771803,2.5205596001166453,True,A,B
5156,20260827_55p59V_sipm1_ch0_10000_05156.csv,True,False,2032,-152.39999964,355.349986,6.007075148693877,25.977875529269866,162.68446843130613,6.34999587,-11.020608268693877,180.34999095,6277.332698585251,6.262423894055764,-3.505110601367347,2.5986775241552493,4.4278467713673475,94.34999338,-5.245503568632653,91.34999346,81.05426542478497,1.703884660643573,True,A,B
5157,20260827_55p59V_sipm1_ch0_10000_05157.csv,True,False,2032,-152.57142864,355.178557,-2.781864724154786,2.08586515044555,200.52422007415478,13.42856666,-6.660802285845213,186.17856178,10519.68549982403,96.13479568960723,-2.67252079299389,2.294298594357602,7.0862752529938895,83.17856469,-6.954693637006111,150.1785628,30.05199904716438,3.088645597578823,True,A,B
5158,20260827_55p59V_sipm1_ch0_10000_05158.csv,True,False,2032,-153.33333364,354.416652,-0.49894372935222675,1.6696524860989377,173.61961022935222,7.41666181,-4.514589390647773,191.41665661,8509.23608408183,103.98547702283008,-2.90886036819838,2.6587579699244066,3.83159653819838,27.66666124,-6.71835406180162,119.41665864,41.59943926188407,1.4411227278078715,True,A,B
5159,20260827_55p59V_sipm1_ch0_10000_05159.csv,True,False,2032,-152.53333364,355.216652,-1.1847105191649696,1.7958964791961396,294.153429999165,16.21666159,-3.8288226008350303,182.21665689,16816.562919037864,163.79197431849238,-2.1290586373930753,2.0517806702756416,10.971946517393075,89.21665952,-11.312131132606924,91.71665945,-173.5306298339716,5.347524068407894,True,A,B
5160,20260827_55p59V_sipm1_ch0_10000_05160.csv,True,False,2032,-153.33333364,354.416652,-0.5678998888663968,1.9172352690491887,190.0210096288664,7.66666181,-4.445633231133603,169.41665723,9311.306601755283,99.11199355471027,-2.1224176900404856,2.3644122021891616,10.796137100040486,78.4166598,-7.289491409959515,80.91665973,13.90669429446158,4.566097692290946,True,A,B
5161,20260827_55p59V_sipm1_ch0_10000_05161.csv,True,False,2032,-152.39999964,355.349986,-0.8587723143469389,2.231309573581676,176.62462619434694,9.59999578,-4.154760805653061,198.34999044,8471.640142840899,79.15738285962304,-2.4585583112448983,2.365585416638192,6.903071151244898,51.3499946,-6.307434808755101,125.5999925,-43.20766012830434,2.918123819453989,True,A,B
5162,20260827_55p59V_sipm1_ch0_10000_05162.csv,True,False,2032,-153.99999964,353.749986,-0.9983930778470826,1.8145741950892034,161.17000867784708,4.74999587,-8.444273932152917,186.74999072,7640.381169837763,88.81974025312536,-1.6088780615492957,2.365834416308904,6.053390901549296,3.7499959,-15.907729218450703,187.4999907,-358.1176556909,2.558670572978474,True,A,B
5163,20260827_55p59V_sipm1_ch0_10000_05163.csv,True,False,2032,-153.99999964,353.749986,-0.528113272635815,1.8904279095273704,163.2987736726358,7.2499958,-4.254736037364185,170.49999118,7640.703485665446,86.38191006895495,-2.163819383259558,2.6005940549533517,6.592952803259559,125.99999244,-6.586794786740443,247.99998899,52.988174060589415,2.5351718353358383,True,A,B
5164,20260827_55p59V_sipm1_ch0_10000_05164.csv,True,False,2032,-153.99999964,353.749986,-1.3224646906036217,1.8297871738602351,177.73425363060363,7.2499958,-3.6910684293963785,176.749991,8451.011402799413,97.13383948125735,-2.280043286277666,2.130949845491545,6.724556126277665,221.99998972,-6.332160313722335,99.74999318,-29.03450513941291,3.155661378190023,True,A,B
5165,20260827_55p59V_sipm1_ch0_10000_05165.csv,True,False,2032,-152.16666664,355.583319,-1.2211000823517382,1.9723194079177844,290.11441063235173,16.58332859,-4.9612324376482615,-4.91667081,15282.995894721871,147.09301620604703,-2.1760093574642125,2.1799567934952586,6.635900677464212,-6.16667077,-6.574604812535788,83.58332669,-70.78954634800499,3.044051468022201,True,A,B
5166,20260827_55p59V_sipm1_ch0_10000_05166.csv,True,False,2032,-152.66666664,355.083319,-1.4621578040936862,2.2162442004748257,278.8058772840937,12.58332869,-3.889712255906314,176.08332406,13802.122931192522,125.80106344975889,-2.957359980529531,2.250745547085519,7.8939983405295315,32.08332813,-14.83606843947047,131.58332532,23.18971376708467,3.507281554217196,True,A,B
5167,20260827_55p59V_sipm1_ch0_10000_05167.csv,True,False,2032,-152.33333364,355.416652,-1.7938116316326531,2.1391216532400272,231.10911925163265,14.41666164,-3.5580584283673473,-5.08333781,11811.70547664791,108.03925943229198,-3.1035006425714284,2.3877986338729635,7.548013482571428,183.41665686,-6.185376847428572,240.41665525,115.6625155153719,3.1610762212091124,True,A,B
5168,20260827_55p59V_sipm1_ch0_10000_05168.csv,True,False,2032,-153.33333364,354.416652,-1.7277642909311741,2.0997202138228523,178.37022034093116,7.16666182,-3.285768829068826,167.41665729,8873.686470830675,84.94951811516911,-1.9993550745748991,2.3969683092900067,6.4438679145748985,24.41666133,-7.627859355425102,65.41666017,-330.9241939412158,2.6883408886134177,True,A,B
5169,20260827_55p59V_sipm1_ch0_10000_05169.csv,True,False,2032,-153.83333364,353.916652,-0.996530234375,1.9192699090723713,230.065789874375,11.16666169,-4.017002885625,248.91665497,11625.085398845022,119.87151405170067,-2.8292281263306456,2.32892666688742,7.2583615463306455,123.9166585,-5.952144893669354,70.16666002,163.80619200597715,3.1166123216886645,True,A,B
5170,20260827_55p59V_sipm1_ch0_10000_05170.csv,True,False,2032,-153.49999964,354.249986,-1.4518026013939396,1.8852781923631974,165.96028649139396,7.24999581,-2.9004360586060605,162.24999143,10142.870285538864,88.0296007049032,-2.1202736925050503,2.832790204896407,3.04300986250505,43.24999479,-7.506940737494951,231.49998947,-274.0836250336163,1.0742093986505896,True,A,B
5171,20260827_55p59V_sipm1_ch0_10000_05171.csv,True,False,2032,-153.99999964,353.749986,-2.1593016171830985,2.257911326395632,165.1760252471831,7.2499958,-2.8542315028169014,228.74998953,8002.851717440687,73.15434548568314,-3.311360307444668,2.845583585671006,4.234096477444668,30.74999513,-6.561916402555333,26.74999525,129.42206084917484,1.48795364816045,True,A,B
5172,20260827_55p59V_sipm1_ch0_10000_05172.csv,True,False,2032,-153.99999964,353.749986,-0.7726290694567405,2.1503214914758675,154.56199674945674,5.99999583,-4.24090405054326,196.74999044,6741.291279298628,71.87855274765148,-2.9030603614084507,2.195828406273336,3.8257965314084506,146.99999185,-5.8629327585915485,149.99999176,80.17791847993581,1.7423021400389958,True,A,B
5173,20260827_55p59V_sipm1_ch0_10000_05173.csv,True,False,2032,-153.43999964,354.309986,-1.0347470987246965,1.9793961761512446,328.06782814872474,11.55999569,-4.286364581275303,-4.19000386,17064.57503169698,165.74136703983268,-2.6542362339271253,2.3691489897424938,7.390948213927125,90.05999347,-6.419334976072875,92.80999339,-29.005348641088464,3.1196637467407475,True,A,B
5174,20260827_55p59V_sipm1_ch0_10000_05174.csv,True,False,2032,-152.74999964,354.999986,-1.2129979277642278,1.895123950485542,217.01022387776425,10.49999574,-3.1392407322357725,136.99999216,10630.86047508879,114.50977854095767,-3.136584007378049,2.1550879827803637,7.704127987378049,90.99999346,-10.08930043262195,93.2499934,31.503730966083236,3.5748554346438564,True,A,B
5175,20260827_55p59V_sipm1_ch0_10000_05175.csv,True,False,2032,-153.99999964,353.749986,-0.6728671190140845,1.727783604050905,179.48374968901408,6.74999581,-8.031610190985916,259.74998866,8363.087893959688,103.88091961759699,-3.4319163047887327,2.4082843339323956,4.3546524747887325,160.74999146,-5.334076815211267,249.74998894,-21.973800950668878,1.8081969863077532,True,A,B
5176,20260827_55p59V_sipm1_ch0_10000_05176.csv,True,False,2032,-152.99999964,354.749986,-1.5749527925760647,2.9555642907674367,175.28003091257605,7.99999581,-5.2532947574239355,-9.75000369,7948.100775911396,59.30509833946571,-2.719638474340771,2.4247900576956543,3.8884376343407707,219.74998982,-6.9075759556592295,215.99998992,-256.5016147029529,1.6036182687238754,True,A,B
5177,20260827_55p59V_sipm1_ch0_10000_05177.csv,True,False,2032,-153.99999964,353.749986,-1.6608322407243459,2.0581185569974734,164.96974642072433,7.2499958,-3.352700879275654,212.74998999,7705.13742419787,80.15560904391907,-3.004462329255533,2.0402735898485487,3.9271984992555327,-9.25000374,-6.622752100744467,34.99999501,-23.21050378820102,1.9248391582361521,True,A,B
5178,20260827_55p59V_sipm1_ch0_10000_05178.csv,True,False,2032,-153.99999964,353.749986,-1.7852252508450706,2.2740756410111596,160.29593692084507,5.24999585,-6.95001091915493,217.74998984,7711.659094298307,70.48839274738023,-2.7691677186921533,2.4297304843764356,3.691903888692153,20.74999542,-5.996825401307846,7.74999578,-182.13059958401215,1.5194705389884595,True,A,B
5179,20260827_55p59V_sipm1_ch0_10000_05179.csv,True,False,2032,-153.99999964,353.749986,-1.1810836928571429,2.0730329315505966,152.14070893285714,4.74999587,-3.6171445671428573,203.24999025,7103.299390193483,73.39039656213191,-2.737233999778672,2.633438541249214,7.027956849778672,61.74999426,-6.074896930221328,145.49999189,87.14122043187382,2.6687377509272907,True,A,B
5180,20260827_55p59V_sipm1_ch0_10000_05180.csv,True,False,2032,-152.18181864,355.568167,-2.4227642175051125,1.9439382714693954,255.28323784750512,12.5681767,-6.281713092494887,189.56817169,13439.98462685242,131.3227079245372,-2.908977616462168,2.2559269570755,7.722584836462168,89.31817453,-9.97856987353783,77.81817485,-79.99959779159074,3.4232424113914757,True,A,B
5181,20260827_55p59V_sipm1_ch0_10000_05181.csv,True,False,2032,-153.33333364,354.416652,-0.4941494867611336,1.6336044646471917,160.57349518676114,7.41666181,-4.519383633238866,227.41665559,7430.032231904048,98.2939864953418,-2.533290548765182,2.0506600153585968,6.977803388765182,32.6666611,-7.093923881234819,237.6666553,1.1378621191384788,3.4027109986561963,True,A,B
5182,20260827_55p59V_sipm1_ch0_10000_05182.csv,True,False,2032,-152.66666664,355.083319,-1.9242775972912425,2.216160266861132,161.74219446729126,6.08332887,-3.0892555227087577,222.08332276,7856.008437060247,72.98307657883221,-3.0277084211405296,2.4710852192652237,7.472221261140529,17.33332855,-6.261169068859472,76.08332689,-77.60297025477668,3.023862229794888,True,A,B
5183,20260827_55p59V_sipm1_ch0_10000_05183.csv,True,False,2032,-153.69230764,354.057678,-1.567377645030303,1.9158679099014662,267.94591768503034,13.05768764,-3.446155474969697,217.05768187,13544.854382253128,139.85615412223848,-2.4825330842828284,2.214670206416676,6.880909074282828,94.05768535,-7.1446813457171725,111.05768487,29.203724924199058,3.1069678249819868,True,A,B
5184,20260827_55p59V_sipm1_ch0_10000_05184.csv,True,False,2032,-152.49999964,355.249986,-2.1086682313849288,3.0714552780103666,249.24816408138494,14.24999564,-2.674181078615071,241.9999892,13074.701174946918,81.14985943824108,-2.6041456130142566,2.4791233493018034,7.048658453014257,165.49999136,-6.161847506985742,5.49999589,-28.537296796255013,2.843206028856682,True,A,B
5185,20260827_55p59V_sipm1_ch0_10000_05185.csv,True,False,2032,-152.99999964,354.749986,-2.0848284344016226,2.20867061307039,175.20549493440163,7.74999581,-6.804197255598378,256.99998876,8715.01852213041,79.32622179947384,-3.341221993407708,2.205477061697897,7.601186933407708,152.74999171,-5.716971216592293,87.49999356,16.86474448735892,3.4465046431069646,True,A,B
5186,20260827_55p59V_sipm1_ch0_10000_05186.csv,True,False,2032,-153.33333364,354.416652,-1.8477137759919027,2.016096058448105,161.9270594759919,5.41666187,-6.872143444008097,204.66665623,7696.651045131316,80.31713508761862,-3.8834615022064773,2.3820322663119153,4.806197672206477,65.41666017,-5.743752927793523,75.41665989,29.61711537292711,2.0176878962466285,True,A,B
